RouteID,Mon(6-9),Mon(9-12),Mon(12-3),Mon(2-6),Mon(6-9).1,Tue(6-9),Tue(9-12),Tue(12-3),Tue(2-6),Tue(6-9).1,Wed(6-9),Wed(9-12),Wed(12-3),Wed(2-6),Wed(6-9).1,Thu(6-9),Thu(9-12),Thu(12-3),Thu(2-6),Thu(6-9).1,Fri(6-9),Fri(9-12),Fri(12-3),Fri(2-6),Fri(6-9).1,Sat(6-9),Distance,City 1,City 2,Bus Stop,Train Station,Micro Mobility,Average_Travel_Time,Predicted_Travel_Time
RT001,40,60,30,25,45,55,38,28,23,43,58,37,29,24,47,62,41,32,26,46,64,42,33,27,49,65,5,Kovur,Aminjikarai,1,0,0,41.11538461538461,41.11538461538461
RT002,65,42,35,30,50,58,39,32,28,47,62,40,33,26,49,68,45,37,29,51,66,43,34,28,53,70,6,Kovur,Ayanavaram,1,0,0,44.61538461538461,44.88270889115318
RT003,62,43,34,29,48,56,37,30,26,44,60,38,31,25,46,65,44,35,28,49,63,42,34,27,52,68,7,Kovur,Ambattur,1,0,0,42.92307692307692,42.92307692307691
RT004,68,45,36,32,54,60,41,34,30,47,63,42,33,28,50,66,45,37,31,52,64,43,35,29,55,71,8,Aminjikarai,Ayanavaram,1,0,0,45.80769230769231,45.540368031923734
RT005,70,47,38,33,56,63,42,36,31,48,65,43,34,29,52,69,46,38,32,54,67,44,36,30,57,72,5,Aminjikarai,Defence Colony,1,1,0,47.38461538461539,48.37373911437294
RT006,64,41,32,27,50,59,38,31,27,46,61,40,32,28,49,67,45,35,29,51,64,43,35,29,54,69,6,Aminjikarai,Padi,1,0,0,44.07692307692308,44.158516411548646
RT007,67,43,33,28,52,61,40,33,29,48,63,41,34,27,51,66,45,36,30,53,65,44,36,31,55,71,7,Ayanavaram,Ambattur,1,0,0,45.46153846153846,45.461538461538446
RT008,66,44,35,30,54,62,41,32,28,47,62,40,32,27,50,68,46,37,31,52,67,43,34,29,56,73,5,Ayanavaram,Kundrathur,1,0,0,45.61538461538461,45.61538461538461
RT009,69,46,37,31,53,64,42,35,30,49,63,41,33,28,52,67,46,38,32,54,68,45,37,30,58,74,8,Ambattur,Defence Colony,1,0,0,47.0,46.010876270242434
RT010,63,40,31,27,51,59,38,31,26,45,62,39,32,27,48,65,44,34,28,49,64,43,33,28,53,70,9,Ambattur,Mannurpet,1,1,0,43.46153846153846,43.46153846153845
RT011,61,38,30,26,48,57,36,30,25,43,60,37,29,24,46,64,43,35,28,48,62,41,32,26,51,68,6,Defence Colony,Padi,1,0,0,41.84615384615385,43.486941179958684
RT012,65,41,33,28,50,61,39,32,27,44,63,41,32,27,48,68,45,37,30,52,66,44,34,29,53,71,7,Defence Colony,Korattur,1,0,0,44.61538461538461,46.21687068823739
RT013,68,44,35,30,52,63,42,34,29,46,64,43,34,28,50,67,46,38,32,54,67,45,36,30,56,73,6,Mannurpet,Padi,1,0,0,46.38461538461539,45.74375259251827
RT014,70,47,38,33,55,64,43,36,31,48,65,43,35,29,52,69,46,39,31,56,69,46,37,32,58,75,7,Mannurpet,Ayappakkam,1,0,0,47.96153846153846,47.938685392265164
RT015,64,41,32,28,51,60,40,32,28,47,62,40,31,27,49,66,45,37,31,52,64,43,34,29,54,71,8,Padi,Ayappakkam,1,0,0,44.53846153846154,44.53846153846153
RT016,62,39,30,25,50,58,38,30,26,45,61,39,30,27,47,65,43,35,30,51,64,42,34,27,53,70,5,Korattur,Mogappair,1,0,0,43.11538461538461,43.115384615384606
RT017,68,44,35,30,53,61,42,34,29,48,64,41,32,28,51,67,45,36,31,54,67,45,36,31,57,74,7,Korattur,Arumbakkam,1,1,0,46.26923076923077,45.968005631103175
RT018,65,43,34,29,51,60,39,32,28,46,63,42,34,28,50,68,44,35,30,53,67,44,36,31,55,72,8,Mogappair,Arumbakkam,1,0,0,45.34615384615385,46.054368459266186
RT019,66,44,35,31,52,62,40,34,29,45,63,40,33,27,51,68,45,37,32,54,68,45,36,32,57,74,9,Mogappair,Avadi,1,1,0,46.15384615384615,45.58492089276666
RT020,67,46,37,32,53,64,42,34,30,48,65,43,34,28,52,69,46,39,31,56,68,46,38,32,58,76,5,Avadi,Pudur,1,0,0,47.46153846153846,45.80164320465597
RT021,62,41,33,28,50,59,38,31,26,44,61,40,33,27,49,66,45,35,30,52,64,43,34,29,55,71,7,Avadi,Maduravoyal,1,0,0,44.07692307692308,44.07692307692307
RT022,68,44,35,30,52,63,42,34,29,47,64,41,34,29,51,67,46,38,32,54,68,45,37,32,58,74,8,Pudur,Koyambedu,1,0,0,46.69230769230769,46.950570374891036
RT023,65,43,34,28,49,61,39,32,27,46,63,40,33,28,48,66,44,35,30,51,66,45,36,31,54,73,9,Maduravoyal,Koyambedu,1,1,0,44.88461538461539,44.76564205406489
RT024,62,40,32,27,51,58,38,30,26,45,60,37,30,24,48,64,42,33,27,50,62,41,33,29,53,69,6,Koyambedu,Ashok Nagar,1,0,0,42.73076923076923,42.730769230769226
RT025,67,45,36,31,53,62,41,35,29,48,64,42,34,29,50,67,46,37,30,52,66,45,36,31,57,72,7,Ashok Nagar,K.K. Nagar,1,0,1,46.34615384615385,46.34615384615385
RT026,70,47,38,33,55,64,43,36,32,49,66,43,35,30,52,69,46,39,32,56,67,45,37,30,59,76,5,Aminjikarai,Korattur,1,0,0,48.03846153846154,46.436975465608754
RT027,64,41,32,27,50,59,39,32,28,46,61,39,31,25,47,65,44,34,29,51,64,43,34,28,54,71,6,Korattur,Padi,1,0,0,43.76923076923077,44.070455907358344
RT028,63,40,31,26,49,58,37,30,27,45,62,38,30,24,46,64,43,34,28,50,62,41,34,29,53,69,7,Kundrathur,Ayappakkam,1,0,0,42.80769230769231,43.88533128129038
RT029,65,43,35,30,51,61,40,32,27,44,63,41,34,28,48,68,45,37,30,52,66,44,35,30,55,72,8,Kundrathur,Pudur,1,0,0,45.23076923076923,44.15313025717115
